avg_tcp_window_size,std_dev_tcp_window_size,min_data_bytes,max_data_bytes,avg_databytes,std_dev_databytes,total_data_bytes,Processing_time
2439,0.09,78.82,11721.84,2192.874,2222.5406,848901.9,2020-12-01T23:55:25.420+09:00
2439,0.09,78.92,11747.88,2188.6218,2219.1904,849052.94,2020-12-02T00:00:43.909+09:00
2439,0.06,79.52,11712.16,2190.282,2219.4098,848899.9,2020-12-02T00:05:33.328+09:00
2439,0.1,78.44,11772.56,2192.853,2229.486,855763.74,2020-12-02T00:10:22.663+09:00
2439,0.11,78.54,11773.52,2199.8968,2236.3468,855362.78,2020-12-02T00:15:42.869+09:00
2439,0.11,77.9,11817.1,2204.3822,2242.1744,855133.66,2020-12-02T00:20:31.632+09:00
2439,0.09,77.24,11808.46,2200.0502,2236.4128,855430.3,2020-12-02T00:25:21.081+09:00
2439,0,76.92,11798.24,2197.4568,2232.4734,855715.5,2020-12-02T00:30:39.740+09:00
2439,0.27,76.76,11779.8,2197.838,2231.866,855688.76,2020-12-02T00:35:28.795+09:00
2439,0.1,78.06,11788.66,2203.4098,2238.8596,848476.94,2020-12-02T00:40:48.377+09:00
2439,0.43,77.36,11769.2,2198.3488,2230.6398,848607.8,2020-12-02T00:50:27.188+09:00
2439,0.1,77.38,11760.22,2196.5508,2223.8022,848761.42,2020-12-02T00:55:45.124+09:00
2439,0.07,77.64,11753.16,2198.9322,2224.6018,848702.7,2020-12-02T01:00:33.576+09:00
2439,0,77.5,11771.76,2197.65,2225.247,848466.8,2020-12-02T01:05:22.798+09:00
2439,0.1,77.48,11733.54,2199.0748,2224.441,855251.44,2020-12-02T01:11:41.103+09:00
2439,0.07,78.32,11764.1,2198.4252,2223.5612,855286.3,2020-12-02T01:15:29.682+09:00
2439,0.05,78.64,11765.12,2199.5712,2225.0888,855237.68,2020-12-02T01:20:19.006+09:00
2439,0.08,79.22,11791.56,2194.4984,2219.8812,855495.24,2020-12-02T01:25:36.923+09:00
2439,0.1,79.4,11761.84,2197.589,2219.0642,855311.38,2020-12-02T01:30:27.324+09:00
2439,0.05,79.82,11782.78,2196.1786,2217.6542,855436.26,2020-12-02T01:35:47.364+09:00
2439,0,79.78,11786.12,2198.4938,2223.8372,855246.68,2020-12-02T01:40:36.582+09:00
2439,0.15,79.7,11791.84,2201.5928,2227.2012,848083.16,2020-12-02T01:45:26.270+09:00
2439,0.22,79.74,11808.08,2199.364,2224.6256,848030.5,2020-12-02T01:50:46.475+09:00
2439,0.07,79.88,11801.5,2195.2386,2220.906,848382,2020-12-02T01:55:34.307+09:00
2439,0.15,80.2,11792.76,2197.0676,2222.1034,848030.78,2020-12-02T02:00:23.638+09:00
2439,0.14,80.16,11782.4,2193.5558,2217.1508,848288.84,2020-12-02T02:05:42.607+09:00
2439,0.07,79.98,11786.56,2196.7868,2221.2054,855108.52,2020-12-02T02:10:33.825+09:00
2439,0.08,79.36,11755.9,2194.7752,2215.039,855555,2020-12-02T02:15:24.674+09:00
2439,0.14,78.94,11750.7,2200.5168,2217.437,855227.58,2020-12-02T02:20:44.095+09:00
2439,0.11,78.26,11759.5,2202.5268,2222.6514,855008.18,2020-12-02T02:25:33.538+09:00
2439,0.11,78.24,11762.86,2200.073,2221.7638,855106.4,2020-12-02T02:30:23.156+09:00
2439,0.18,78,11733.04,2202.771,2224.3862,854548.36,2020-12-02T02:35:43.143+09:00
2439,0.15,78.18,11737.98,2201.6834,2224.8974,854643.98,2020-12-02T02:40:33.474+09:00
2439,0.07,78.02,11765.8,2206.9304,2232.2972,854302.42,2020-12-02T02:45:22.579+09:00
2439,0.07,78.76,11738.54,2206.6296,2232.6962,854432.08,2020-12-02T02:50:42.268+09:00
2439,0.07,78.56,11728.9,2206.8402,2233.7208,854343.8,2020-12-02T02:55:31.170+09:00
2439,0.13,77.96,11741.02,2205.3176,2230.4204,854556.28,2020-12-02T03:00:19.758+09:00
2439,0.08,77.96,11765.96,2208.0224,2233.0248,854255.92,2020-12-02T03:05:38.749+09:00
2439,0.13,77.54,11763.02,2208.6508,2231.412,861583.36,2020-12-02T03:10:28.932+09:00
2439,0.11,78.28,11759.6,2217.3606,2240.794,861114.14,2020-12-02T03:15:48.649+09:00
2439,0.09,78.28,11770.16,2219.425,2243.5838,860824.68,2020-12-02T03:20:38.048+09:00
2439,0.1,79.1,11740.56,2215.7544,2234.4418,861070.46,2020-12-02T03:30:46.674+09:00
2439,0.05,78.3,11717.46,2212.5442,2230.4078,861247.96,2020-12-02T03:40:25.382+09:00
2439,0.08,76.92,11742.72,2209.7134,2225.3958,861338.62,2020-12-02T03:45:45.207+09:00
2439,0.1,77.12,11737.12,2212.909,2229.7258,861232.26,2020-12-02T03:50:35.022+09:00
2439,0.1,77.12,11748.98,2213.239,2228.445,861496.74,2020-12-02T03:55:24.360+09:00
2439,0.05,78.04,11737.58,2221.0946,2234.997,853199.64,2020-12-02T04:00:44.351+09:00
2439,0,77.6,11742.7,2224.1016,2238.5602,852888.9,2020-12-02T04:05:33.191+09:00
2439,0.14,77.6,11699.46,2215.1022,2231.108,860303.02,2020-12-02T04:10:22.181+09:00
2439,0.07,76.78,11711.68,2226.1184,2243.3052,859350,2020-12-02T04:15:40.890+09:00
2439,0.07,76.9,11711.34,2227.293,2246.3174,859487.24,2020-12-02T04:20:29.555+09:00
2439,0.05,77.1,11687.24,2229.4698,2246.3168,859495.62,2020-12-02T04:25:18.994+09:00
2439,0.1,76.66,11706.56,2229.0994,2247.0996,859637.34,2020-12-02T04:30:38.572+09:00
2439,0.09,77.34,11676.16,2230.0592,2241.899,859325.58,2020-12-02T04:40:45.976+09:00
2439,0.1,78.06,11643.88,2224.3934,2235.586,859551.56,2020-12-02T04:45:34.918+09:00
2439,0.12,78.08,11624.16,2218.6034,2230.273,860154.34,2020-12-02T04:50:25.222+09:00
2439,0.21,78.12,11640.58,2224.8378,2237,859681.56,2020-12-02T04:55:45.048+09:00
2439,0.46,77.84,11625.3,2229.83,2240.4126,859364.22,2020-12-02T05:00:34.366+09:00
2439,0,78.18,11646.66,2230.8216,2241.9418,859253.12,2020-12-02T05:05:23.087+09:00
2439,0.11,76.52,11622.04,2222.9722,2234.2226,859478.14,2020-12-02T05:10:41.830+09:00
2439,0.05,76.52,11637.54,2226.0612,2242.5712,859363.88,2020-12-02T05:15:30.744+09:00
2439,0.22,76,11648,2226.0042,2246.0952,859296.96,2020-12-02T05:20:20.234+09:00
2439,0.12,75.76,11652.56,2224.8288,2245.4662,859368.7,2020-12-02T05:25:39.243+09:00
2439,0.11,75.7,11683.56,2226.4588,2247.044,859380.28,2020-12-02T05:30:29.022+09:00
2439,0.11,75.72,11690.88,2220.7764,2240.8466,859766.06,2020-12-02T05:35:48.091+09:00
2439,0.1,75.62,11661.92,2224.484,2246.5954,859724.1,2020-12-02T05:40:37.356+09:00
2439,0.11,76.02,11661.92,2233.0556,2253.8488,859389.94,2020-12-02T05:45:26.652+09:00
2439,0.05,75.48,11665.66,2238.2952,2259.4448,859194.98,2020-12-02T05:50:46.042+09:00
2439,0.11,75.2,11716.38,2238.2922,2263.2858,859149.84,2020-12-02T05:55:35.030+09:00
2439,0.1,75.32,11688.6,2235.9772,2259.0474,859575.82,2020-12-02T06:00:25.449+09:00
2439,0.07,75.36,11681.12,2234.1836,2255.3846,859804.2,2020-12-02T06:05:45.554+09:00
2439,0.13,75.84,11704.36,2229.8686,2252.0174,859949.14,2020-12-02T06:10:35.849+09:00
2439,0.12,75.3,11696.7,2231.4226,2252.729,859992.88,2020-12-02T06:15:24.818+09:00
2439,0.09,74.5,11702.32,2237.566,2259.307,859496.98,2020-12-02T06:25:32.455+09:00
2439,0.14,75.2,11698.76,2235.9206,2260.2696,859746.9,2020-12-02T06:30:21.535+09:00
2439,0.09,75.6,11683.86,2236.1644,2259.9556,859847.84,2020-12-02T06:45:46.792+09:00
2439,0.05,75.32,11680.42,2236.1196,2259.1584,859967.06,2020-12-02T06:50:35.562+09:00
2439,0.1,75.36,11719.7,2240.5578,2263.4152,859741.64,2020-12-02T06:55:24.969+09:00
2439,0.07,75.4,11710.98,2233.002,2257.5102,860045.92,2020-12-02T07:00:45.139+09:00
2439,0.11,75.66,11681.42,2232.7536,2253.5468,860123.92,2020-12-02T07:10:23.035+09:00
2439,0.09,75.64,11677.34,2233.6324,2252.3992,860048.42,2020-12-02T07:15:41.580+09:00
2439,0.15,76.3,11674.94,2233.2336,2249.4354,860212.76,2020-12-02T07:20:31.430+09:00
2439,0.11,76.42,11701.78,2236.8434,2250.8594,859838.7,2020-12-02T07:25:20.399+09:00
2439,0.1,76.7,11680.86,2237.3372,2246.2864,852789.32,2020-12-02T07:30:39.813+09:00
2439,0.1,76.06,11691.28,2241.8794,2251.9042,852447.18,2020-12-02T07:35:28.872+09:00
2439,0.07,76.14,11690.48,2244.103,2252.7042,852294.16,2020-12-02T07:45:35.863+09:00
2439,0.07,75.96,11670.42,2243.9116,2252.7936,852085.38,2020-12-02T07:50:25.316+09:00
2439,0.1,76.04,11633.88,2240.1124,2246.152,852156.18,2020-12-02T07:55:44.681+09:00
2439,0,75.86,11626.88,2247.5068,2253.2506,851480.72,2020-12-02T08:15:23.211+09:00
2439,0.08,75.04,11676.1,2242.31,2250.3408,851747,2020-12-02T08:20:42.567+09:00
2439,0.08,75.16,11685.34,2245.018,2251.2584,851367.3,2020-12-02T08:25:32.252+09:00
2439,0.07,74.34,11686.92,2247.586,2254.609,851313.96,2020-12-02T08:30:21.202+09:00
2439,0.09,74.38,11707.96,2250.9594,2257.6346,844189.44,2020-12-02T08:35:40.397+09:00
2439,0.09,74.44,11696.58,2253.5134,2261.7778,844130.92,2020-12-02T08:40:29.846+09:00
2439,0.11,73.82,11680.96,2251.3896,2258.795,844100.42,2020-12-02T08:45:18.632+09:00
2439,0,73.92,11680.96,2249.1208,2255.6796,844126.3,2020-12-02T08:50:37.937+09:00
2439,0.08,72.88,11698.08,2240.5228,2247.7608,852661.52,2020-12-02T08:55:27.317+09:00
2439,0.05,72.52,11686.96,2238.9098,2242.8764,853129.64,2020-12-02T09:10:47.686+09:00
2439,0,72.58,11692.64,2240.795,2243.8316,852868.98,2020-12-02T09:15:37.127+09:00
2439,0.13,72.84,11709.72,2235.1758,2238.889,853325.8,2020-12-02T09:20:25.649+09:00
2439,0.11,72.7,11715.16,2230.302,2231.6922,853387.44,2020-12-02T09:25:44.934+09:00
2439,0.13,72.54,11739.26,2227.2588,2228.056,853285.9,2020-12-02T09:30:33.697+09:00
2439,0.09,72.16,11736.26,2230.1918,2228.311,852957.4,2020-12-02T09:35:22.321+09:00
2439,0.11,72,11729.22,2224.1806,2223.088,853684.26,2020-12-02T09:40:42.263+09:00
2439,0.07,71.24,11762.72,2232.6736,2234.267,846256.14,2020-12-02T09:45:31.291+09:00
2439,0.07,71.88,11761.26,2239.6018,2239.3454,845782.14,2020-12-02T09:50:20.662+09:00
2439,0.12,72,11764.44,2242.3964,2245.3056,845650.34,2020-12-02T09:55:39.675+09:00
2439,0.05,72.56,11769.92,2237.5142,2242.717,846013.36,2020-12-02T10:00:29.563+09:00
2439,0.11,72.28,11767,2238.7242,2242.7198,846149.06,2020-12-02T10:05:19.301+09:00
2439,0.09,71.96,11787.7,2237.7706,2238.346,853435.34,2020-12-02T10:10:38.688+09:00
2439,0.1,71.92,11809.24,2233.9044,2227.9974,853708,2020-12-02T10:15:28.006+09:00
2439,0.08,72.14,11780.14,2231.802,2221.6868,853876.66,2020-12-02T10:20:47.408+09:00
2439,0.08,72.12,11803.8,2235.9904,2225.8668,853682.02,2020-12-02T10:25:37.550+09:00
2439,0.08,72.1,11786.52,2237.4556,2228.5304,853614.12,2020-12-02T10:30:26.218+09:00
2439,0,72.18,11759.5,2239.0268,2228.767,853561.64,2020-12-02T10:35:44.068+09:00
2439,0.08,71.48,11768.3,2232.5792,2221.03,853868.68,2020-12-02T10:40:32.831+09:00
2439,0.13,70.76,11761.28,2232.5336,2220.5732,846767.14,2020-12-02T10:45:22.718+09:00
2439,0.07,70.74,11758.64,2231.1494,2219.8918,846747.36,2020-12-02T10:50:41.693+09:00
2439,0.09,70.82,11734.88,2231.5262,2217.7786,846721.62,2020-12-02T10:55:30.607+09:00
2439,0.11,70.28,11732.96,2230.745,2218.0574,846356.86,2020-12-02T11:00:19.618+09:00
2439,0.11,70.34,11737.92,2232.3652,2218.6268,846197.88,2020-12-02T11:05:37.828+09:00
2439,0.1,69.26,11680,2235.4118,2218.881,852958.2,2020-12-02T11:10:27.231+09:00
2439,0.12,69.7,11707.26,2235.347,2222.1368,853062.18,2020-12-02T11:15:46.680+09:00
2439,0.07,69.84,11708.96,2234.818,2221.734,852994.82,2020-12-02T11:20:36.727+09:00
2439,0.07,68.9,11707.22,2227.766,2216.649,853404.74,2020-12-02T11:25:26.113+09:00
2439,0.07,68.5,11705.18,2227.3564,2216.746,853575.88,2020-12-02T11:30:46.006+09:00
2439,0.05,69.3,11685.74,2221.3394,2209.7456,846672.86,2020-12-02T11:35:35.729+09:00
2439,0.11,69.56,11673.52,2214.8054,2204.904,846862.96,2020-12-02T11:40:24.361+09:00
2439,0.09,69.52,11716.4,2219.0992,2210.4338,846540.1,2020-12-02T11:45:44.449+09:00
2439,0.13,70.02,11744.44,2214.3178,2207.7524,846709.36,2020-12-02T11:50:33.983+09:00
2439,0.15,70.1,11743.18,2215.3634,2210.4126,846683.72,2020-12-02T11:55:23.241+09:00
2439,0.28,69.44,11769.12,2214.132,2213.6486,846688.74,2020-12-02T12:00:42.263+09:00
2439,0.07,69.16,11745.72,2222.2986,2222.1646,846227.64,2020-12-02T12:05:30.901+09:00
2439,0.12,69.26,11758.58,2215.41,2217.9064,853845.54,2020-12-02T12:15:37.182+09:00
2439,0.05,69.26,11748.16,2216.9798,2217.4886,853848.58,2020-12-02T12:20:25.083+09:00
2439,0.12,69.82,11748.16,2212.3996,2214.1722,854201.64,2020-12-02T12:30:33.239+09:00
2439,0.07,69.68,11768.44,2211.038,2214.023,854470.04,2020-12-02T12:35:22.950+09:00
2439,0.07,70,11778.68,2212.1234,2219.4428,854608.4,2020-12-02T12:40:42.145+09:00
2439,0.09,70.12,11762.1,2208.932,2213.475,854855.64,2020-12-02T12:45:31.395+09:00
2439,0.09,70.14,11734.98,2209.0782,2211.2708,854870.4,2020-12-02T12:50:20.185+09:00
2439,0.07,70,11717.38,2203.3052,2206.575,855517.04,2020-12-02T12:55:39.212+09:00
2439,0.07,70.36,11733.6,2203.2982,2213.0466,855646.94,2020-12-02T13:05:45.761+09:00
2439,0.13,70.44,11741.98,2205.7908,2219.2624,862526.84,2020-12-02T13:10:35.452+09:00
2439,0.05,71.06,11768.76,2207.4722,2222.6752,862364.3,2020-12-02T13:15:25.226+09:00
2439,0.07,71.5,11806.18,2207.2492,2222.5066,862652.84,2020-12-02T13:20:43.870+09:00
2439,0.1,71.4,11773.48,2209.647,2226.69,862633.7,2020-12-02T13:25:33.053+09:00
2439,0.07,71.5,11802.44,2206.2002,2223.9944,855643.54,2020-12-02T13:30:22.390+09:00
2439,0.09,71.66,11803.96,2203.1942,2221.4484,855530.54,2020-12-02T13:35:41.716+09:00
2439,0.05,71.62,11804.08,2208.4514,2226.6634,855162.4,2020-12-02T13:40:30.909+09:00
2439,0.1,71.74,11773.64,2210.9486,2226.3578,854987.34,2020-12-02T13:45:19.627+09:00
2439,0,71.74,11774.98,2217.1216,2231.1946,854715,2020-12-02T13:50:38.922+09:00
2439,0.11,71.72,11764.58,2217.3996,2233.0796,855001.28,2020-12-02T13:55:28.323+09:00
2439,0.05,71.76,11770.28,2213.3792,2228.5272,855328.8,2020-12-02T14:00:47.796+09:00
2439,0.1,71.52,11776.44,2213.6314,2233.3358,855099.8,2020-12-02T14:05:36.666+09:00
2439,0.1,71.5,11795.16,2210.2094,2228.4904,862393.78,2020-12-02T14:10:25.645+09:00
2439,0.12,70.78,11793.08,2202.1608,2221.5642,863026.22,2020-12-02T14:15:44.267+09:00
2439,0.1,70.62,11772.44,2196.1694,2214.1514,863557.32,2020-12-02T14:20:34.611+09:00
2439,0.1,70.22,11778.28,2196.747,2210.7138,863492.66,2020-12-02T14:25:24.395+09:00
2439,0.12,70.4,11777.12,2192.3758,2209.9218,856415.14,2020-12-02T14:30:43.550+09:00
2439,0.13,70.54,11772.18,2195.4454,2214.7898,856006.7,2020-12-02T14:35:33.025+09:00
2439,0.05,71.52,11772.18,2200.4592,2223.7602,855819.12,2020-12-02T14:40:22.603+09:00
2439,0.09,71.32,11798.94,2202.46,2227.347,855741.9,2020-12-02T14:45:42.493+09:00
2439,0.1,71.96,11769.38,2198.7336,2224.63,855916.66,2020-12-02T14:50:32.239+09:00
2439,0.05,72.14,11756.1,2198.7022,2221.6554,856119.5,2020-12-02T14:55:21.530+09:00
2439,0.09,72.04,11777.56,2195.9708,2217.4264,856393.08,2020-12-02T15:00:40.630+09:00
2439,0,72.14,11797.72,2194.4562,2216.8332,856276.9,2020-12-02T15:05:30.094+09:00
2439,0,72.9,11833.7,2185.136,2208.9452,863872.92,2020-12-02T15:15:38.433+09:00
2439,0.09,73.5,11830.18,2185.7696,2204.9112,863933.34,2020-12-02T15:25:45.879+09:00
2439,0,73.42,11824.98,2188.1926,2206.2914,863822.98,2020-12-02T15:30:34.933+09:00
2439,0.05,73.6,11838.14,2199.4286,2212.6376,856640.06,2020-12-02T15:35:23.967+09:00
2439,0.12,73.98,11837.48,2197.9452,2212.858,856810.72,2020-12-02T15:40:42.746+09:00
2439,0.09,74.16,11867.22,2198.0898,2216.8406,856864.7,2020-12-02T15:45:31.826+09:00
2439,0.18,73.66,11867.22,2194.9662,2211.8692,857078.56,2020-12-02T15:50:21.330+09:00
2439,0.1,74.7,11877.76,2197.0282,2211.9964,857119.32,2020-12-02T15:55:41.746+09:00
2439,0.05,74.7,11913.3,2200.4304,2213.3704,856973.74,2020-12-02T16:00:31.415+09:00
2439,0.1,75.12,11919.06,2203.15,2216.51,856444.88,2020-12-02T16:05:20.036+09:00
2439,0.05,74.44,11951.16,2205.3248,2220.618,863608.5,2020-12-02T16:10:39.953+09:00
2439,0.1,74.18,11965.26,2201.426,2218.1668,864006.4,2020-12-02T16:15:29.386+09:00
2439,0.17,74.2,11931.96,2198.0376,2212.6044,864287.62,2020-12-02T16:20:18.480+09:00
2439,0.07,73.64,11961.84,2204.0872,2220.871,863945.6,2020-12-02T16:30:26.162+09:00
2439,0.07,73.56,11932.88,2203.5264,2215.0342,856781.38,2020-12-02T16:35:44.756+09:00
2439,0,73.96,11952.84,2206.5508,2218.7266,856815.38,2020-12-02T16:40:34.288+09:00
2439,0.11,73.98,11954.8,2198.3862,2210.4448,857231.72,2020-12-02T16:45:24.378+09:00
2439,0.1,74.44,11936.58,2198.0308,2212.374,857151.56,2020-12-02T16:50:43.799+09:00
2439,0.08,74.44,11926.9,2195.7,2209.6878,857095.7,2020-12-02T16:55:32.443+09:00
2439,0.1,74.14,11926.44,2199.5072,2213.0482,856807.64,2020-12-02T17:00:21.373+09:00
2439,0.1,74.02,11947.54,2197.4816,2211.5438,856897.4,2020-12-02T17:20:35.524+09:00
2439,0.18,73.64,11959.48,2195.6108,2208.143,856982.3,2020-12-02T17:25:23.470+09:00
2439,0.17,73.82,11982.02,2195.4042,2211.141,857152.86,2020-12-02T17:30:41.765+09:00
2439,0.08,74.4,11987.26,2200.3262,2217.258,856973.38,2020-12-02T17:35:29.938+09:00
2439,0.05,74.44,12020.6,2202.0086,2219.1556,856855.44,2020-12-02T17:40:19.544+09:00
2439,0.07,74.34,12038.44,2201.768,2215.368,849458.14,2020-12-02T17:45:39.773+09:00
2439,0.09,74.34,12045.4,2197.4824,2209.4968,849761.6,2020-12-02T17:50:29.088+09:00
2439,0.13,73.66,12047.66,2190.847,2201.1396,850230.5,2020-12-02T17:55:47.614+09:00
2439,0.05,73.26,12025.86,2187.9524,2197.4406,850386.08,2020-12-02T18:00:35.976+09:00
2439,0.19,73.24,12029.6,2187.203,2195.3966,850395.64,2020-12-02T18:05:25.212+09:00
2439,0.07,74.08,11984.64,2188.1272,2194.7498,857406.98,2020-12-02T18:10:44.252+09:00
2439,0.12,74.58,12023.2,2190.0728,2198.0574,857259.8,2020-12-02T18:15:33.169+09:00
2439,0.05,74.52,12021.02,2182.2968,2188.8576,857953.1,2020-12-02T18:20:21.896+09:00
2439,0.1,74.96,12018.1,2179.2862,2188.248,858098.74,2020-12-02T18:25:40.448+09:00
2439,0,75.56,12015.32,2176.5112,2185.73,858455.18,2020-12-02T18:30:29.062+09:00
2439,0.07,76.2,12027.98,2178.6368,2187.1604,858295.38,2020-12-02T18:35:47.408+09:00
2439,0.07,76.86,12013.18,2179.397,2187.4106,858357.78,2020-12-02T18:40:36.291+09:00
2439,0.1,77.62,12001.4,2183.474,2188.0092,851198.68,2020-12-02T18:45:25.265+09:00
2439,0.07,77.56,11979.44,2183.4604,2189.7576,851056.68,2020-12-02T18:50:44.744+09:00
2439,0.09,77.5,11967.64,2184.051,2188.957,850750.06,2020-12-02T18:55:33.985+09:00
2439,0.12,78.36,11984.16,2190.9226,2197.0002,850127.58,2020-12-02T19:00:22.759+09:00
2439,0.06,78.94,11961,2187.39,2196.3238,850244.14,2020-12-02T19:05:41.380+09:00
2439,0.07,78.86,11958.56,2189.096,2192.5216,857335.22,2020-12-02T19:15:19.533+09:00
2439,0.07,78.86,11967.96,2187.4976,2188.2636,857564.7,2020-12-02T19:20:38.583+09:00
2439,0.07,79.06,11934.22,2187.1926,2185.5536,857583.64,2020-12-02T19:25:27.694+09:00
2439,0.1,78.8,11960.76,2190.8664,2191.1694,857440.32,2020-12-02T19:30:46.859+09:00
2439,0.15,78.28,11965.84,2192.8832,2192.8734,857425.82,2020-12-02T19:35:36.253+09:00
2439,0.07,78.12,11967.44,2195.1068,2195.8418,857121.8,2020-12-02T19:40:25.584+09:00
2439,0.15,78.32,11994.2,2196.9354,2200.131,849743.98,2020-12-02T19:45:44.942+09:00
2439,0.12,78.18,11970.94,2200.1698,2203.6524,849660.16,2020-12-02T19:50:33.933+09:00
2439,0.09,78.4,11941.98,2208.701,2210.906,849077.82,2020-12-02T19:55:22.276+09:00
2439,0.11,78.12,11938.76,2205.508,2210.509,849228.78,2020-12-02T20:00:41.631+09:00
2439,0,78.96,11952.8,2202.7322,2212.62,849462.44,2020-12-02T20:05:29.923+09:00
2439,0.12,78.78,11986.08,2198.842,2213.1474,856248.04,2020-12-02T20:10:19.704+09:00
2439,0.14,78.32,12013.68,2198.1166,2211.8578,856126.92,2020-12-02T20:15:39.760+09:00
2439,0.08,78.3,12041.86,2201.6242,2212.2358,856177.88,2020-12-02T20:20:28.857+09:00
2439,0.05,78.06,12025.8,2203.8906,2212.0596,856039.18,2020-12-02T20:25:47.865+09:00
2439,0.09,77.2,12019.44,2197.2544,2206.2868,856344.24,2020-12-02T20:30:36.975+09:00
2439,0.09,77.16,11987.98,2202.9334,2212.9804,848795.64,2020-12-02T20:40:45.782+09:00
2439,0.1,77.02,11983.54,2200.9718,2210.7006,849080.82,2020-12-02T20:45:35.461+09:00
2439,0.13,77.98,11976.98,2204.929,2212.7076,848910.26,2020-12-02T20:50:24.873+09:00
2439,0.08,78.06,11988.56,2211.8696,2215.5006,848473.16,2020-12-02T20:55:43.813+09:00
2439,0.16,78.34,11997.36,2216.7288,2221.9624,848138.84,2020-12-02T21:00:32.159+09:00
2439,0.28,78.08,11977.52,2218.2364,2221.4948,847969.9,2020-12-02T21:05:21.559+09:00
2439,0.07,78.42,12028.54,2220.433,2226.4414,855057.06,2020-12-02T21:15:28.718+09:00
2439,0.09,78.84,12005.56,2216.6714,2220.4674,855117.62,2020-12-02T21:20:47.900+09:00
2439,0.15,78.84,12013.9,2215.93,2219.4454,855371.02,2020-12-02T21:25:36.784+09:00
2439,0.11,78.78,12040.18,2222.3388,2226.3248,855123.78,2020-12-02T21:30:26.480+09:00
2439,0.09,78.68,12019.2,2220.4326,2222.3088,855156.34,2020-12-02T21:35:45.622+09:00
2439,0.13,78.34,12037.46,2221.6598,2221.6698,855079.8,2020-12-02T21:40:34.326+09:00
2439,0.1,78.44,11989.42,2223.4274,2221.5984,847802.96,2020-12-02T21:45:23.592+09:00
2439,0.08,78.42,11958.9,2223.6454,2220.875,847810.86,2020-12-02T21:50:43.753+09:00
2439,0,78.2,11965.2,2222.2308,2218.8718,847712.78,2020-12-02T21:55:32.733+09:00
2439,0.05,77.58,11958.08,2215.0432,2209.7994,847944.34,2020-12-02T22:00:22.929+09:00
2439,0.09,77.32,11939.26,2215.498,2211.5826,847691.02,2020-12-02T22:05:42.269+09:00
2439,0.07,77.12,11932.12,2217.2284,2213.3012,854730.36,2020-12-02T22:10:31.224+09:00
2439,0.08,77.24,11913.2,2212.5462,2207.7816,855145.22,2020-12-02T22:15:20.556+09:00
2439,0.08,79.24,11884.2,2218.6906,2211.9014,854731.42,2020-12-02T22:20:40.379+09:00
2439,0.13,79.12,11893.46,2229.8106,2221.0332,854011.34,2020-12-02T22:25:29.481+09:00
2439,0.14,79.44,11921.04,2230.0558,2222.1712,853845.26,2020-12-02T22:30:48.125+09:00
2439,0.09,78.54,11966,2231.8672,2224.1746,854014.04,2020-12-02T22:35:37.556+09:00
2439,0.12,78.16,11955.18,2226.3776,2220.0814,854455.88,2020-12-02T22:40:26.645+09:00
2439,0.13,78.96,11953.94,2231.1736,2227.7148,854019.92,2020-12-02T22:45:46.324+09:00
2439,0.07,78.1,11963.28,2230.625,2224.3592,854015.34,2020-12-02T22:50:35.306+09:00
2439,0.07,77.62,11995.02,2234.3452,2230.72,853525.18,2020-12-02T22:55:25.098+09:00
2439,0.11,77.68,11966.36,2233.6734,2228.6088,853485.22,2020-12-02T23:00:43.010+09:00
2439,0.11,77.16,11995.32,2235.7554,2234.2532,853312.94,2020-12-02T23:05:33.068+09:00
2439,0.2,76.2,12035.9,2234.939,2233.293,860346.24,2020-12-02T23:10:22.688+09:00
2439,0.07,76.26,12034.6,2232.455,2228.6296,860507.68,2020-12-02T23:20:31.981+09:00
2439,0.09,76.3,12039.86,2234.3372,2232.2986,860515.7,2020-12-02T23:25:22.023+09:00
2439,0.07,76.48,12038.14,2228.3608,2225.3294,860933.6,2020-12-02T23:30:41.505+09:00
2439,0.12,77.08,12067.42,2228.6946,2224.9344,853873,2020-12-02T23:35:29.771+09:00
2439,0.08,76.92,12096.38,2228.76,2228.4182,853854.8,2020-12-02T23:40:19.314+09:00
2439,0.1,76.86,12102.4,2226.9658,2231.0362,854209.46,2020-12-02T23:45:37.990+09:00
2439,0.59,76,12136.14,2227.1176,2233.408,854040.36,2020-12-02T23:50:27.322+09:00
2439,0.11,76.08,12107.18,2230.0844,2236.8758,853815.98,2020-12-02T23:55:46.205+09:00
2439,0.05,77.04,12102.7,2230.1508,2238.5988,853886.94,2020-12-03T00:00:35.709+09:00
2439,0.09,77.18,12109.94,2229.337,2238.9008,853794.68,2020-12-03T00:05:25.423+09:00
2439,0.12,77.02,12074,2230.045,2240.4954,861128.54,2020-12-03T00:10:44.123+09:00
2439,0.12,77.28,12097.26,2230.6492,2240.1256,861088.86,2020-12-03T00:15:33.229+09:00
2439,0.22,77.02,12126.22,2226.208,2237.202,861449.46,2020-12-03T00:30:30.254+09:00
