avg_tcp_window_size,std_dev_tcp_window_size,min_data_bytes,max_data_bytes,avg_databytes,std_dev_databytes,total_data_bytes,Processing_time
2439,0.1,80,11317,2200.234,2221.7942,847020.44,2020-12-06T01:00:37.371+09:00
2439,0.06,134,11187,2193.112,2215.113,847541.94,2020-12-06T01:05:27.702+09:00
2439,0.15,102,13084,2196.0574,2219.769,854483.72,2020-12-06T01:10:48.648+09:00
2439,0.07,73,13084,2195.0546,2220.2438,854569.88,2020-12-06T01:15:38.299+09:00
2439,0.09,87,11513,2188.2596,2214.4116,854988.78,2020-12-06T01:20:28.773+09:00
2439,0.07,102,12141,2187.487,2214.946,855283.58,2020-12-06T01:25:19.283+09:00
2439,0.11,59,13084,2186.3588,2218.407,855335.58,2020-12-06T01:30:39.902+09:00
2439,0.08,61,10188,2185.9966,2216.8524,855345.46,2020-12-06T01:35:29.466+09:00
2439,0.07,78,11225,2191.3342,2222.4476,854961.92,2020-12-06T01:40:19.955+09:00
2439,0.11,74,10188,2196.213,2227.4924,854580.62,2020-12-06T01:45:40.289+09:00
2439,0.11,62,11730,2199.1366,2233.4378,854243.4,2020-12-06T01:50:30.621+09:00
2439,0.11,92,11792,2196.7838,2230.2486,854239.46,2020-12-06T01:55:20.030+09:00
2439,0.36,65,11902,2193.428,2226.541,847190.12,2020-12-06T02:00:40.844+09:00
2439,0.11,65,10632,2196.0442,2230.9614,846900.96,2020-12-06T02:05:31.343+09:00
2439,0.05,102,13084,2199.4162,2233.769,854172.44,2020-12-06T02:10:23.541+09:00
2439,0.23,72,11636,2192.2704,2223.4668,854415.28,2020-12-06T02:15:44.197+09:00
2439,0.08,96,11506,2194.3682,2226.6178,854293.6,2020-12-06T02:20:34.228+09:00
2439,0.08,86,12671,2197.8564,2229.1396,853971.66,2020-12-06T02:25:24.281+09:00
2439,0,61,11238,2198.0182,2229.3842,853831.76,2020-12-06T02:30:44.069+09:00
2439,0,59,11486,2202.3512,2236.3758,853516.82,2020-12-06T02:35:34.094+09:00
2439,0.05,61,11421,2195.6564,2232.168,854077.44,2020-12-06T02:40:25.204+09:00
2439,0.07,69,13046,2195.7998,2234.0976,854135.5,2020-12-06T02:45:45.328+09:00
2439,0.07,89,11636,2191.1114,2230.8682,854491.54,2020-12-06T02:50:35.589+09:00
2439,0.07,84,11706,2191.263,2229.7278,854548.42,2020-12-06T02:55:25.532+09:00
2439,0.09,161,12072,2190.5846,2227.6918,847566.94,2020-12-06T03:00:44.861+09:00
2439,0.06,61,10862,2193.9328,2227.1232,847628.92,2020-12-06T03:05:35.451+09:00
2439,0.13,59,11636,2192.4462,2223.0452,855090.56,2020-12-06T03:10:26.246+09:00
2439,0.12,99,10188,2189.5862,2218.5724,855258.68,2020-12-06T03:15:45.877+09:00
2439,0.11,88,13084,2192.5676,2222.7468,855206.12,2020-12-06T03:20:35.586+09:00
2439,0.1,110,11485,2190.4882,2221.186,855506.46,2020-12-06T03:25:25.648+09:00
2439,0.11,65,13084,2185.3976,2213.4906,855710.36,2020-12-06T03:30:45.811+09:00
2439,0.09,64,12424,2182.5866,2207.8112,855935.66,2020-12-06T03:35:35.187+09:00
2439,0.13,62,10904,2179.7876,2202.6076,855927.72,2020-12-06T03:40:25.672+09:00
2439,0.09,61,11682,2179.3132,2203.9974,855822.36,2020-12-06T03:45:46.376+09:00
2439,0.07,61,11630,2175.5,2201.3938,856053,2020-12-06T03:50:36.514+09:00
2439,0.07,64,10975,2181.2946,2205.9148,848552.74,2020-12-06T03:55:26.638+09:00
2439,0.07,60,13084,2185.9074,2210.4448,848294.34,2020-12-06T04:00:47.175+09:00
2439,0.09,99,10188,2185.9696,2210.2598,848411.56,2020-12-06T04:05:37.144+09:00
2439,0.11,68,11636,2187.8756,2210.667,855595.46,2020-12-06T04:10:27.237+09:00
2439,0.13,67,11636,2187.5188,2210.1872,855623.58,2020-12-06T04:15:47.737+09:00
2439,0.13,59,12488,2189.8958,2211.2116,855480.46,2020-12-06T04:20:37.805+09:00
2439,0.1,80,11709,2188.295,2207.2158,855594.32,2020-12-06T04:25:28.210+09:00
2439,0.07,61,11790,2184.1106,2198.8744,856026.32,2020-12-06T04:30:48.440+09:00
2439,0.07,78,13007,2185.7302,2202.314,855837.24,2020-12-06T04:35:38.553+09:00
2439,0.11,79,13084,2179.5976,2195.4634,856327.18,2020-12-06T04:40:28.721+09:00
2439,0.1,75,11636,2179.689,2193.0432,856450.02,2020-12-06T04:45:19.335+09:00
2439,0.07,65,11733,2186.697,2198.0112,848820.58,2020-12-06T04:50:39.383+09:00
2439,0.1,62,10188,2184.9862,2194.4562,848942.2,2020-12-06T04:55:29.344+09:00
2439,0.12,91,11636,2182.6266,2190.5754,849338.94,2020-12-06T05:00:19.181+09:00
2439,0.07,145,10772,2188.7968,2194.5184,848897.38,2020-12-06T05:05:39.232+09:00
2439,0.13,64,10944,2178.6682,2185.3554,856544.86,2020-12-06T05:10:29.352+09:00
2439,0.09,63,13084,2184.153,2188.2728,856006.9,2020-12-06T05:15:19.832+09:00
2439,0.11,61,13059,2179.8034,2181.9546,856298.72,2020-12-06T05:20:39.253+09:00
2439,0.05,66,12091,2181.2636,2184.3226,856078.34,2020-12-06T05:25:29.399+09:00
2439,0.11,102,12137,2182.68,2186.7606,856031.58,2020-12-06T05:30:19.850+09:00
2439,0.13,91,11636,2185.4854,2187.3114,855721.98,2020-12-06T05:35:40.029+09:00
2439,0.11,67,10188,2186.071,2185.1434,855864.68,2020-12-06T05:40:29.495+09:00
2439,0.09,102,13084,2188.91,2187.7666,855813.22,2020-12-06T05:45:19.686+09:00
2439,0.09,84,11636,2187.2614,2183.7044,848957.52,2020-12-06T05:50:40.222+09:00
2439,0.14,66,11407,2185.6608,2182.5996,848863.16,2020-12-06T05:55:30.631+09:00
2439,0.08,102,13084,2182.082,2178.5104,848981.3,2020-12-06T06:00:21.354+09:00
2439,0.11,66,11560,2184.6758,2179.9828,848863.22,2020-12-06T06:05:41.725+09:00
2439,0.09,62,12150,2183.672,2177.8968,856143.82,2020-12-06T06:10:31.842+09:00
2439,0.05,102,11636,2178.9292,2172.0718,856399.9,2020-12-06T06:15:22.245+09:00
2439,0.11,83,11729,2179.9032,2171.5952,856522.8,2020-12-06T06:20:42.028+09:00
2439,0.09,59,11636,2174.8412,2169.9362,857067.64,2020-12-06T06:25:31.671+09:00
2439,0.08,69,11194,2170.558,2163.8012,857602.56,2020-12-06T06:30:21.387+09:00
2439,0.1,61,11636,2172.939,2166.9544,857325.24,2020-12-06T06:35:41.559+09:00
2439,0.07,72,13084,2174.692,2166.2436,857327.18,2020-12-06T06:40:30.975+09:00
2439,0.17,60,11636,2170.8812,2158.7216,857469.78,2020-12-06T06:45:20.548+09:00
2439,0.1,62,13084,2173.5018,2159.01,850005.08,2020-12-06T06:50:41.134+09:00
2439,0.09,67,12070,2174.1526,2160.4758,849779.26,2020-12-06T06:55:31.601+09:00
2439,0.11,102,12156,2175.9846,2161.4422,849673.88,2020-12-06T07:00:21.304+09:00
2439,0.06,98,11909,2173.085,2158.2512,849776.22,2020-12-06T07:05:41.783+09:00
2439,0.43,93,11430,2173.322,2163.1924,856583.34,2020-12-06T07:10:31.178+09:00
2439,0.1,62,10188,2170.433,2160.3988,856559.42,2020-12-06T07:15:21.555+09:00
2439,0.1,78,12130,2171.4888,2164.5974,856291.72,2020-12-06T07:20:42.013+09:00
2439,0.07,80,11636,2172.3336,2165.38,856010.9,2020-12-06T07:25:31.951+09:00
2439,0.12,62,12016,2174.8716,2167.9248,855848.18,2020-12-06T07:30:21.554+09:00
2439,0.11,63,10188,2177.3586,2169.9436,855717.86,2020-12-06T07:35:41.999+09:00
2439,0,75,10188,2177.1308,2168.4776,855960.82,2020-12-06T07:40:32.467+09:00
2439,0.08,74,10188,2175.9656,2167.3502,856112.36,2020-12-06T07:45:22.427+09:00
2439,0.1,60,11728,2172.3464,2163.7472,849404.18,2020-12-06T07:50:42.873+09:00
2439,0.09,61,10791,2176.6598,2164.4016,849304.46,2020-12-06T07:55:33.106+09:00
2439,0.12,108,11579,2174.6086,2161.1778,849496.64,2020-12-06T08:05:37.330+09:00
2439,0.13,60,10478,2173.6534,2162.241,856784.06,2020-12-06T08:10:27.341+09:00
2439,0.07,99,10982,2167.0424,2153.3932,857150.82,2020-12-06T08:15:46.515+09:00
2439,0.09,75,11636,2168.119,2155.4162,857069.76,2020-12-06T08:20:36.579+09:00
2439,0.09,99,13084,2162.9428,2150.7144,857185.82,2020-12-06T08:25:26.539+09:00
2439,0.07,61,10781,2162.0208,2151.845,857315.42,2020-12-06T08:30:46.238+09:00
2439,0.07,66,10452,2163.5726,2155.4816,857291.26,2020-12-06T08:35:35.432+09:00
2439,0.1,79,11468,2164.9122,2158.714,857263.52,2020-12-06T08:40:24.928+09:00
2439,0.13,61,11953,2169.8588,2166.8866,856737.1,2020-12-06T08:45:44.995+09:00
2439,0.08,59,10188,2168.5362,2165.348,856730.12,2020-12-06T08:50:34.741+09:00
2439,0.07,61,11185,2175.5178,2174.4232,849209.88,2020-12-06T08:55:24.874+09:00
2439,0.09,61,10890,2182.3332,2183.0736,848713.08,2020-12-06T09:05:28.790+09:00
2439,0.08,59,10686,2177.4852,2179.9772,855925.16,2020-12-06T09:10:19.386+09:00
2439,0.07,68,12485,2182.9234,2189.3936,855281.72,2020-12-06T09:15:39.017+09:00
2439,0.09,89,11636,2182.0788,2188.8116,855259.2,2020-12-06T09:20:29.478+09:00
2439,0.12,69,11684,2176.3218,2184.4332,855638.36,2020-12-06T09:25:19.460+09:00
2439,0.07,95,10188,2178.4162,2187.7696,855567.08,2020-12-06T09:30:39.525+09:00
2439,0.1,99,11636,2179.8744,2193.599,855469.02,2020-12-06T09:35:29.254+09:00
2439,0.14,70,13044,2185.3026,2197.9752,855275.82,2020-12-06T09:40:19.892+09:00
2439,0.11,65,11596,2196.0456,2208.3246,854938.58,2020-12-06T09:45:40.497+09:00
2439,0.11,64,11465,2200.1952,2212.1668,854696.5,2020-12-06T09:50:30.593+09:00
2439,0.17,69,12688,2199.8942,2211.6448,854764.12,2020-12-06T09:55:21.043+09:00
2439,0.13,73,12065,2194.3208,2205.8568,847843.54,2020-12-06T10:00:41.622+09:00
2439,0.11,89,11636,2195.5658,2207.1832,847710.88,2020-12-06T10:05:31.614+09:00
2439,0.15,94,10188,2193.1734,2207.7566,854808.3,2020-12-06T10:10:21.303+09:00
2439,0.1,78,13084,2191.0658,2208.1164,855051.6,2020-12-06T10:15:41.666+09:00
2439,0.09,107,11705,2193.155,2208.5158,855069.1,2020-12-06T10:20:31.528+09:00
2439,0.12,61,11202,2194.0562,2210.4882,855251.12,2020-12-06T10:25:22.053+09:00
2439,0.1,70,11219,2194.1358,2213.7382,855156.78,2020-12-06T10:30:40.582+09:00
2439,0.07,61,13084,2196.6752,2216.836,855082.58,2020-12-06T10:35:31.020+09:00
2439,0.09,62,11258,2198.4832,2217.4048,855100.48,2020-12-06T10:40:21.020+09:00
2439,0.12,92,11437,2204.7282,2223.3398,854738.86,2020-12-06T10:45:41.507+09:00
2439,0.05,110,13084,2208.1554,2229.0222,854328.78,2020-12-06T10:50:31.894+09:00
2439,0.17,80,10983,2207.7356,2226.679,854703.64,2020-12-06T10:55:22.211+09:00
2439,0.1,64,10972,2207.79,2226.7308,847477.24,2020-12-06T11:00:42.221+09:00
2439,0.17,87,11636,2207.963,2229.6604,847547.84,2020-12-06T11:05:31.781+09:00
2439,0.1,81,11636,2202.3798,2223.7414,855172.56,2020-12-06T11:10:21.596+09:00
2439,0.1,61,10188,2199.2928,2216.6582,855488.16,2020-12-06T11:15:42.097+09:00
2439,0.14,69,10475,2205.0792,2222.3664,854913.28,2020-12-06T11:20:32.136+09:00
2439,0.14,101,11882,2206.3064,2221.8292,854953.7,2020-12-06T11:25:22.718+09:00
2439,0.12,61,11397,2206.4998,2217.9162,855118.7,2020-12-06T11:30:42.911+09:00
2439,0.07,76,10188,2203.3438,2215.025,855330.88,2020-12-06T11:35:33.073+09:00
2439,0.11,69,13084,2201.7232,2212.6714,855661.54,2020-12-06T11:40:23.451+09:00
2439,0.14,75,11859,2204.9608,2215.4624,855567.84,2020-12-06T11:45:43.512+09:00
2439,0.07,71,11125,2207.1496,2218.4664,855506.8,2020-12-06T11:50:34.123+09:00
2439,0.11,59,10972,2212.2814,2222.964,855205.1,2020-12-06T11:55:23.748+09:00
2439,0.1,65,11812,2209.19,2221.307,848128.96,2020-12-06T12:00:43.900+09:00
2439,0.12,60,11636,2209.5094,2222.2384,848011.12,2020-12-06T12:05:34.336+09:00
2439,0.07,63,10621,2211.5652,2225.2036,855082.8,2020-12-06T12:10:24.331+09:00
2439,0.08,97,11636,2208.1556,2224.2292,855505.38,2020-12-06T12:15:44.707+09:00
2439,0.13,60,12563,2212.8296,2230.9898,855191.92,2020-12-06T12:20:34.875+09:00
2439,0.1,82,10188,2219.32,2236.1294,854779.12,2020-12-06T12:25:23.470+09:00
2439,0.1,61,11636,2218.7246,2241.5228,854976.68,2020-12-06T12:30:43.490+09:00
2439,0.09,83,11672,2210.0832,2231.6406,855562.98,2020-12-06T12:35:33.164+09:00
2439,0.1,60,13084,2215.1848,2240.4704,855283.24,2020-12-06T12:40:23.733+09:00
2439,0.1,90,11703,2215.058,2235.9318,855524.1,2020-12-06T12:45:43.655+09:00
2439,0.22,67,11379,2215.112,2233.9804,855453.24,2020-12-06T12:50:33.811+09:00
2439,0.05,60,11562,2215.056,2233.1212,855616.02,2020-12-06T12:55:23.810+09:00
2439,0.09,60,12080,2214.5968,2232.5546,848884.34,2020-12-06T13:00:44.125+09:00
2439,0.07,61,11636,2213.1264,2230.84,849135.78,2020-12-06T13:05:32.668+09:00
2439,0.13,85,11636,2210.0628,2228.3216,856257.8,2020-12-06T13:10:23.070+09:00
2439,0.1,83,11697,2205.957,2223.6676,856374.98,2020-12-06T13:15:43.267+09:00
2439,0.05,69,11813,2206.9604,2223.1506,856377.78,2020-12-06T13:20:33.704+09:00
2439,0.1,94,11636,2203.0708,2216.2718,856789.64,2020-12-06T13:25:23.691+09:00
2439,0.07,61,10188,2206.0644,2219.8616,856645.66,2020-12-06T13:30:44.068+09:00
2439,0.14,61,10621,2212.9308,2227.3444,856347.44,2020-12-06T13:35:33.804+09:00
2439,0.07,92,11773,2211.873,2225.0986,856391.04,2020-12-06T13:40:24.205+09:00
2439,0.07,74,10257,2201.876,2211.1856,848787.26,2020-12-06T13:45:44.232+09:00
2439,0.05,59,12027,2197.2592,2205.992,849088.38,2020-12-06T13:50:33.424+09:00
2439,0,60,11636,2190.8094,2200.5962,849145.62,2020-12-06T13:55:23.582+09:00
2439,0.09,60,11920,2194.1212,2203.6978,841898.7,2020-12-06T14:00:43.451+09:00
2439,0.1,107,11636,2192.166,2202.3474,842018.44,2020-12-06T14:05:32.918+09:00
2439,0.09,80,11632,2196.1668,2204.5676,848924.38,2020-12-06T14:10:23.281+09:00
2439,0.11,61,13084,2196.8504,2203.707,848776.38,2020-12-06T14:15:43.456+09:00
2439,0.08,60,10865,2195.1976,2202.059,848808.66,2020-12-06T14:20:33.907+09:00
2439,0.05,74,11546,2197.5648,2201.2304,848625.04,2020-12-06T14:25:24.158+09:00
2439,0.18,133,11898,2194.9282,2198.5444,848731.84,2020-12-06T14:30:44.365+09:00
2439,0.08,60,12016,2195.0902,2199.7402,848345.92,2020-12-06T14:35:34.749+09:00
2439,0.09,61,12172,2193.7364,2196.433,848358.74,2020-12-06T14:40:24.849+09:00
2439,0.09,65,11422,2196.8514,2197.8074,848222.88,2020-12-06T14:45:44.977+09:00
2439,0.07,96,12072,2195.8492,2197.9902,848205.4,2020-12-06T14:50:35.449+09:00
2439,0.07,102,11397,2196.274,2197.6586,848042.14,2020-12-06T14:55:25.750+09:00
2439,0.18,68,11940,2193.9292,2195.6226,840926.16,2020-12-06T15:00:45.536+09:00
2439,0.11,60,11328,2194.319,2199.9682,840539.74,2020-12-06T15:05:35.522+09:00
2439,0.1,67,11956,2195.3472,2201.0936,847670.4,2020-12-06T15:10:25.882+09:00
2439,0.08,61,11865,2198.8152,2203.1556,847394.08,2020-12-06T15:15:45.586+09:00
2439,0.17,62,11832,2204.7708,2210.5062,846978.8,2020-12-06T15:20:36.086+09:00
2439,0.12,78,11636,2203.9976,2212.2404,847092.48,2020-12-06T15:25:26.619+09:00
2439,0,68,12024,2203.0802,2211.6112,847351.08,2020-12-06T15:30:46.699+09:00
2439,0.14,60,10316,2199.5714,2210.2002,847438.08,2020-12-06T15:35:36.364+09:00
2439,0.1,65,11636,2200.6636,2213.0246,847372.3,2020-12-06T15:40:26.081+09:00
2439,0.11,84,11708,2203.4762,2217.4146,847303.14,2020-12-06T15:45:45.976+09:00
2439,0.07,62,11967,2211.4068,2226.4116,846463.34,2020-12-06T15:50:36.143+09:00
2439,0,111,11855,2214.0458,2229.691,846494.44,2020-12-06T15:55:26.691+09:00
2439,0.05,111,11636,2205.8316,2221.7922,839664.92,2020-12-06T16:00:46.774+09:00
2439,0.13,81,12152,2204.502,2218.9504,839690.34,2020-12-06T16:05:36.914+09:00
2439,0.13,102,12156,2208.3418,2224.9792,846440.04,2020-12-06T16:10:27.534+09:00
2439,0.07,61,11305,2215.7568,2234.1558,845969.48,2020-12-06T16:15:47.397+09:00
2439,0.09,60,11912,2220.6422,2239.5414,845466.84,2020-12-06T16:20:37.813+09:00
2439,0.11,133,13084,2217.7318,2233.9554,845357.8,2020-12-06T16:25:27.253+09:00
2439,0.08,102,12059,2216.6234,2232.0748,845381.42,2020-12-06T16:30:46.792+09:00
2439,0.14,63,10632,2205.2458,2219.869,845904.36,2020-12-06T16:35:36.342+09:00
2439,0.18,65,11300,2207.3122,2218.2648,845600.9,2020-12-06T16:40:26.774+09:00
2439,0.07,61,11636,2210.2882,2223.5442,845258.3,2020-12-06T16:45:46.163+09:00
2439,0.07,63,11636,2206.5896,2216.6626,845763.84,2020-12-06T16:50:36.101+09:00
2439,0.14,84,11419,2211.4644,2222.6654,845406.94,2020-12-06T16:55:26.541+09:00
2439,0.62,60,11320,2213.3112,2226.1924,838394.4,2020-12-06T17:00:46.806+09:00
2439,0,134,11875,2210.7894,2224.9436,838426.54,2020-12-06T17:05:37.240+09:00
2439,0.1,61,12007,2208.0946,2220.368,845686.26,2020-12-06T17:10:27.091+09:00
2439,0.09,86,11351,2208.4788,2220.022,845799.3,2020-12-06T17:15:46.907+09:00
2439,0.1,60,10188,2209.7118,2221.774,845682.4,2020-12-06T17:20:36.857+09:00
2439,0.12,63,10375,2207.5024,2218.4438,845804.24,2020-12-06T17:25:27.314+09:00
2439,0.12,74,11619,2208.8086,2221.2658,845778.62,2020-12-06T17:30:47.469+09:00
2439,0.17,61,11636,2210.9948,2224.237,845731.34,2020-12-06T17:35:38.053+09:00
2439,0.05,59,11373,2210.8738,2223.171,845594.28,2020-12-06T17:40:28.489+09:00
2439,0.07,63,13084,2208.385,2218.9332,845811.44,2020-12-06T17:45:18.620+09:00
2439,0.13,129,11636,2211.7184,2221.0462,845491.02,2020-12-06T17:50:38.550+09:00
2439,0.08,69,11636,2221.5218,2232.421,853201.14,2020-12-06T17:55:27.978+09:00
2439,0.09,102,12053,2231.6756,2241.1004,845588.88,2020-12-06T18:00:48.542+09:00
2439,0,93,11841,2231.5354,2238.1378,845581.28,2020-12-06T18:05:38.429+09:00
2439,0.1,61,11636,2229.0354,2234.7816,852742.06,2020-12-06T18:10:28.977+09:00
2439,0.09,68,11378,2234.62,2237.745,852444.84,2020-12-06T18:15:49.024+09:00
2439,0.1,102,13084,2232.0532,2237.0432,852617.8,2020-12-06T18:20:39.479+09:00
2439,0.1,60,11636,2231.774,2238.7484,852603.1,2020-12-06T18:25:29.494+09:00
2439,0.11,97,10920,2236.81,2242.1386,852413.26,2020-12-06T18:30:19.951+09:00
2439,0.11,71,11636,2236.5328,2245.1404,852565.9,2020-12-06T18:35:40.351+09:00
2439,0.07,72,10188,2232.2336,2241.2922,852895.76,2020-12-06T18:40:30.152+09:00
2439,0.19,90,11796,2236.8728,2244.6684,852754.36,2020-12-06T18:45:20.793+09:00
2439,0.05,67,12114,2241.985,2248.1264,852315.8,2020-12-06T18:50:40.594+09:00
2439,0.11,118,11913,2239.8796,2247.2266,852291.76,2020-12-06T18:55:29.563+09:00
2439,0.1,64,11816,2237.8416,2245.194,845470.96,2020-12-06T19:00:19.711+09:00
2439,0.06,131,10365,2232.3014,2238.287,845931.98,2020-12-06T19:05:39.255+09:00
2439,0.11,80,12250,2232.1094,2238.462,853120.04,2020-12-06T19:10:29.043+09:00
2439,0.1,80,11423,2234.6296,2239.241,853094,2020-12-06T19:15:48.416+09:00
2439,0.12,70,13084,2238.7352,2242.1824,852861.34,2020-12-06T19:20:38.318+09:00
2439,0.12,62,12811,2234.0714,2236.8986,853369.16,2020-12-06T19:25:28.008+09:00
2439,0.09,61,11543,2233.091,2233.6184,853472.08,2020-12-06T19:30:48.132+09:00
2439,0.13,61,10769,2234.3104,2231.7916,853425.16,2020-12-06T19:35:38.561+09:00
2439,0.11,61,13084,2236.2474,2235.6294,853399.18,2020-12-06T19:40:28.966+09:00
2439,0.07,61,11636,2242.3756,2238.991,853045.4,2020-12-06T19:45:19.660+09:00
2439,0.07,120,12048,2241.3034,2238.241,852986.18,2020-12-06T19:50:39.150+09:00
2439,0.09,59,11554,2244.1862,2239.5964,852644.98,2020-12-06T19:55:28.642+09:00
2439,0.09,78,13084,2244.3618,2242.825,845880.68,2020-12-06T20:00:47.935+09:00
2439,0.08,64,11948,2238.2002,2236.176,846038.32,2020-12-06T20:05:38.062+09:00
2439,0.14,77,11020,2242.858,2239.1394,852944.34,2020-12-06T20:10:27.940+09:00
2439,0.11,61,11310,2239.9684,2238.742,852902.68,2020-12-06T20:15:48.525+09:00
2439,0.05,74,12769,2242.8306,2243.8166,852840.28,2020-12-06T20:20:37.577+09:00
2439,0.07,102,11847,2236.9936,2235.2062,853226.58,2020-12-06T20:25:28.056+09:00
2439,0.11,90,12737,2237.886,2237.8504,853440.84,2020-12-06T20:30:46.966+09:00
2439,0.07,80,11698,2242.2564,2243.7678,853140.02,2020-12-06T20:35:37.380+09:00
2439,0.08,70,11161,2241.1274,2245.9058,853351.62,2020-12-06T20:40:27.046+09:00
2439,0.09,118,13084,2244.1514,2248.5858,853266.24,2020-12-06T20:45:47.862+09:00
2439,0,64,11800,2242.284,2243.2926,853615.44,2020-12-06T20:50:36.700+09:00
2439,0.09,75,11375,2242.2132,2239.8516,853840.52,2020-12-06T20:55:27.195+09:00
2439,0.13,112,11120,2242.3038,2239.3446,846448.98,2020-12-06T21:00:46.998+09:00
2439,0.07,61,10917,2239.3576,2235.0538,846486.8,2020-12-06T21:05:36.522+09:00
2439,0.15,60,11636,2238.3202,2231.8902,853528.16,2020-12-06T21:10:25.630+09:00
2439,0.14,64,11648,2242.2066,2236.0382,853356.64,2020-12-06T21:15:46.275+09:00
2439,0.1,66,13084,2243.3954,2237.347,853155.02,2020-12-06T21:20:35.251+09:00
2439,0.12,62,13084,2242.8604,2236.9622,853023.62,2020-12-06T21:25:25.375+09:00
2439,0.1,84,11182,2242.164,2233.1102,853097.96,2020-12-06T21:30:45.559+09:00
2439,0.11,80,13084,2240.5504,2232.6406,853705.8,2020-12-06T21:35:36.148+09:00
2439,0.05,78,11870,2241.7314,2234.4122,853642.24,2020-12-06T21:40:26.367+09:00
2439,0.1,74,13084,2240.4512,2233.0238,853580.34,2020-12-06T21:45:47.411+09:00
2439,0.57,97,10713,2240.2868,2233.3148,853781.5,2020-12-06T21:50:37.413+09:00
2439,0.1,66,11636,2237.0646,2231.0568,853610.34,2020-12-06T21:55:27.817+09:00
2439,0.09,88,13084,2237.3874,2234.6598,846399.46,2020-12-06T22:00:47.785+09:00
2439,0,161,11636,2231.2234,2228.06,846970.56,2020-12-06T22:05:37.705+09:00
2439,0.05,61,13084,2222.2022,2221.1378,854435.48,2020-12-06T22:10:27.494+09:00
2439,0.05,145,11760,2225.6854,2223.1506,854386.16,2020-12-06T22:15:47.705+09:00
2439,0,102,10923,2220.4786,2216.803,854613.76,2020-12-06T22:20:37.636+09:00
2439,0,63,10907,2221.6964,2220.7276,854438.52,2020-12-06T22:25:26.945+09:00
2439,0.26,71,11833,2225.4932,2221.7244,854100.28,2020-12-06T22:30:45.965+09:00
2439,0.07,69,11512,2224.0698,2221.809,854220.94,2020-12-06T22:35:35.820+09:00
2439,0,73,13084,2223.3138,2218.5944,854304.2,2020-12-06T22:40:26.289+09:00
2439,0.13,63,10188,2225.5696,2217.6206,854295.26,2020-12-06T22:45:46.706+09:00
2439,0.09,68,13084,2234.0162,2226.1972,853730.74,2020-12-06T22:50:36.618+09:00
2439,0.45,112,11432,2228.6554,2221.966,854035.9,2020-12-06T22:55:26.462+09:00
2439,0.11,72,11411,2223.675,2219.7062,847333,2020-12-06T23:00:46.234+09:00
2439,0,64,10067,2225.3676,2223.0182,847303.24,2020-12-06T23:05:35.516+09:00
2439,0.12,61,10188,2226.41,2222.9696,854004.24,2020-12-06T23:10:25.749+09:00
2439,0.08,68,11730,2223.222,2218.9732,854273.14,2020-12-06T23:15:45.642+09:00
2439,0.05,69,12292,2222.3136,2216.5778,854395.12,2020-12-06T23:20:36.000+09:00
2439,0.24,101,11556,2218.821,2213.1256,854530.9,2020-12-06T23:25:26.219+09:00
2439,0.05,59,12044,2211.2348,2204.2506,854913.62,2020-12-06T23:30:46.524+09:00
2439,0.08,101,10188,2208.212,2203.5144,854964.94,2020-12-06T23:35:37.223+09:00
2439,0.07,99,10183,2215.5042,2210.7872,854439.68,2020-12-06T23:40:27.585+09:00
2439,0.05,103,11875,2214.035,2210.1602,854376.16,2020-12-06T23:45:47.077+09:00
2439,0.12,59,11636,2211.6954,2205.6122,854384.88,2020-12-06T23:50:37.556+09:00
2439,0.07,65,12533,2204.782,2202.396,854895.3,2020-12-06T23:55:27.523+09:00
2439,0,60,11636,2201.9884,2197.0884,848145.7,2020-12-07T00:00:46.994+09:00
2439,0.07,95,13084,2197.2818,2193.496,848526.86,2020-12-07T00:05:37.056+09:00
