min_tcp_window_size,max_tcp_window_size,avg_tcp_window_size,std_dev_tcp_window_size,min_data_bytes,max_data_bytes,avg_databytes,std_dev_databytes,total_data_bytes,flow_duration,Processing_time
501,502,501,0.58,89,93,91.67,2.31,275,0.194,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.378,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,497,185.83,165.81,1115,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.376,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.194,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,77,102,93.67,14.43,281,599.743,2021-12-21T15:14:33.176+09:00
501,502,501,0.45,89,648,202.4,249.11,1012,0.372,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.46,89,645,160.5,195.78,1284,232226.344,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.38,77,102,98.43,9.45,689,2099.644,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.378,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,77,77,77,0,77,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.194,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.45,89,647,202.2,248.66,1011,0.372,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.194,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,497,185.83,165.81,1115,0.375,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,470,185.83,158.62,1115,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
502,502,502,0,649,649,649,0,649,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.45,89,650,202.8,250,1014,0.372,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,497,185.83,165.81,1115,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,77,77,77,0,77,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,645,645,645,0,645,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.45,89,648,202.4,249.11,1012,0.37,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.197,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,470,185.83,158.62,1115,0.378,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.194,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.374,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.44,89,470,154.44,133.95,1390,464399.594,2021-12-21T15:14:33.176+09:00
501,502,501,0.44,89,495,154.22,138.67,1388,54618.753,2021-12-21T15:14:33.176+09:00
501,502,501,0.2,77,102,100.96,5.1,2423,9899.473,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,497,185.83,165.81,1115,0.375,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.194,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.194,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.378,2021-12-21T15:14:33.176+09:00
501,502,502,0.58,77,102,90.67,12.66,272,150554.456,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.45,77,102,97,11.18,485,1499.721,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,649,649,649,0,649,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.5,77,102,95.75,12.5,383,899.724,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,497,185.83,165.81,1115,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,464,184.83,156.47,1109,0.375,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.378,2021-12-21T15:14:33.176+09:00
502,502,502,0,77,77,77,0,77,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.44,77,102,96.44,11.02,868,261899.787,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,470,185.83,158.62,1115,0.374,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
501,502,502,0.58,89,93,92,2,368,54611.911,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.377,2021-12-21T15:14:33.176+09:00
501,502,502,0.58,77,102,90.67,12.66,272,81954.985,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,497,185.83,165.81,1115,0.379,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.45,89,648,202.4,249.11,1012,0.372,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.197,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.373,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.194,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,648,370.5,392.44,741,54606.389,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,497,185.83,165.81,1115,0.376,2021-12-21T15:14:33.176+09:00
501,502,501,0.45,89,650,202.8,250,1014,0.374,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.192,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.374,2021-12-21T15:14:33.176+09:00
502,502,502,0,652,652,652,0,652,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,652,652,652,0,652,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.194,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.192,2021-12-21T15:14:33.176+09:00
502,502,502,0,652,652,652,0,652,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.394,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,652,279.33,322.74,838,409775.445,2021-12-21T15:14:33.176+09:00
501,502,501,0.5,77,102,95.75,12.5,383,899.665,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,497,185.83,165.81,1115,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.372,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.196,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.375,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.194,2021-12-21T15:14:33.176+09:00
501,502,502,0.58,89,93,92,2,368,54633.796,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.375,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.194,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,492,185,163.93,1110,0.373,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.196,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,1296,232197.921,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.45,89,650,202.8,250,1014,0.372,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.196,2021-12-21T15:14:33.176+09:00
502,502,502,0,77,77,77,0,77,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.376,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.192,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,645,645,645,0,645,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.45,77,102,97,11.18,485,1498.752,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,497,185.83,165.81,1115,0.376,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.194,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,648,370.5,392.44,741,286815.895,2021-12-21T15:14:33.176+09:00
501,502,502,0.58,89,93,92,2,368,409757.741,2021-12-21T15:14:33.176+09:00
501,502,501,0.45,77,102,97,11.18,485,1799.716,2021-12-21T15:14:33.176+09:00
501,502,501,0.49,89,468,172.29,148.32,1206,232200.251,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,653,653,653,0,653,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
502,502,502,0,77,77,77,0,77,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.193,2021-12-21T15:14:33.176+09:00
501,502,501,0.29,77,102,99.92,7.22,1199,4799.526,2021-12-21T15:14:33.176+09:00
502,502,502,0,649,649,649,0,649,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,652,652,652,0,652,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,652,652,652,0,652,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,470,185.83,158.62,1115,0.375,2021-12-21T15:14:33.176+09:00
501,502,501,0.27,77,102,100.21,6.68,1403,4199.408,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,502,0.71,77,102,89.5,17.68,179,599.693,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.194,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.191,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.193,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,470,185.83,158.62,1115,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.196,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.374,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.24,77,102,100.61,5.89,1811,5699.748,2021-12-21T15:14:33.176+09:00
501,502,501,0.46,89,648,160.88,196.84,1287,54614.169,2021-12-21T15:14:33.176+09:00
501,502,501,0.38,77,102,98.43,9.45,689,2399.651,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.378,2021-12-21T15:14:33.176+09:00
502,502,502,0,652,652,652,0,652,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.194,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,502,0.58,89,648,230.75,278.17,923,54608.427,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,77,102,97.83,10.21,587,2099.742,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.194,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
502,502,502,0,645,645,645,0,645,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.49,89,649,252,231.42,1764,286820.311,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,469,185.67,158.26,1114,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.194,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.195,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,494,185.33,164.68,1112,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,648,370.5,392.44,741,232193.48,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.192,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.45,89,650,202.8,250,1014,0.373,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.193,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.374,2021-12-21T15:14:33.176+09:00
501,502,501,0.45,89,648,202.4,249.11,1012,0.372,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,502,0.71,77,102,89.5,17.68,179,299.388,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,468,185.5,157.9,1113,0.373,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.45,89,648,202.4,249.11,1012,0.372,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,495,185.5,165.06,1113,0.376,2021-12-21T15:14:33.176+09:00
501,502,501,0.58,89,93,91.67,2.31,275,0.193,2021-12-21T15:14:33.176+09:00
501,502,501,0.41,89,497,185.83,165.81,1115,0.377,2021-12-21T15:14:33.176+09:00
502,502,502,0,648,648,648,0,648,0,2021-12-21T15:14:33.176+09:00
501,502,501,0.32,77,102,99.5,7.91,995,3299.362,2021-12-21T15:14:33.176+09:00
502,502,502,0,93,93,93,0,93,0,2021-12-21T15:14:33.176+09:00
